N,P,K,temperature,humidity,ph,rainfall,Label,image_path
19,15,34,26.29644905,99.65809151,5.6858890660000005,215.9195049,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e71b39c4-8007-46c0-a925-adaf30e71fd1___JR_B.Spot 9054.JPG"
37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e6a69573-7581-4904-91f1-461aa3ad8038___JR_B.Spot 3349.JPG"
27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e67a8a4a-e383-4eee-95e8-22443071ed6d___JR_B.Spot 9057.JPG"
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e90ac690-4fbd-4ded-94f2-af7373479164___JR_B.Spot 8931.JPG"
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e616baf2-95a6-41e6-8357-5d35c9aac031___JR_B.Spot 3245.JPG"
25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e5666de8-558c-42cb-b40f-51b81f850aed___NREC_B.Spot 1903.JPG"
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e489dca9-08c5-4765-8b2e-8e690c38597d___JR_B.Spot 8899.JPG"
34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e481606b-2d13-4965-9e0a-44f02a8fa701___JR_B.Spot 8833.JPG"
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e40b2cd1-ef48-4cf7-b69a-8aedf75065fd___NREC_B.Spot 9050.JPG"
7,11,32,29.25902906,95.11294697,5.542169138999999,184.7624496,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e348be18-797b-48ab-856a-3e58bde6c874___JR_B.Spot 3229.JPG"
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e28b1832-148d-45e5-9934-fc2e73d9db1e___NREC_B.Spot 9214.JPG"
2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e26d8f48-59aa-4261-ba5a-a4461ebba8d2___JR_B.Spot 3222.JPG"
13,28,33,28.130115000000004,95.64807631,5.686972967000001,151.0761899,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e230f529-47b2-4841-9b10-2447be1b31da___NREC_B.Spot 9118.JPG"
37,23,28,25.61294367,94.3138837,5.7400545670000005,224.3206759,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e184272e-73aa-4b9c-a03b-1597c761de1f___JR_B.Spot 8938.JPG"
18,30,29,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e073380b-e5ad-4e07-8ed5-5adec8bac1ff___NREC_B.Spot 1906.JPG"
16,18,26,28.43647052,91.81320717,5.568365926,145.54144130000003,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e5781299-7fd6-4d80-aca1-d78910d9da1c___JR_B.Spot 3371.JPG"
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e91037f2-392c-45de-a2eb-2abd31ca3089___JR_B.Spot 3267.JPG"
34,15,34,27.05826457,91.10510371,5.677282677999999,224.70069530000004,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ef02f719-ca79-481f-9429-365fa1685a80___JR_B.Spot 9056.JPG"
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e96d2d14-4400-4c28-894e-be7c071743f4___NREC_B.Spot 9175.JPG"
7,15,32,25.03512351,95.89739958,6.182232762000001,174.796583,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eeb59903-65af-4d9f-9ab9-ec6725aa3a39___JR_B.Spot 3359.JPG"
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ee7addf1-7941-463f-899e-3c38cafea9df___JR_B.Spot 9002.JPG"
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ee596e36-e147-429a-bcf7-de47de0470c0___JR_B.Spot 3104.JPG"
28,10,30,29.8690834,91.14723422,6.305740522000001,192.7678575,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\edddf54c-92cf-4094-b4bb-85e053d7622b___NREC_B.Spot 9215.JPG"
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ed668b2e-9249-4905-b5ea-9ef6bb4417dd___NREC_B.Spot 1974.JPG"
17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ecd00ad4-7c95-4254-8bc4-5d90e67fc550___NREC_B.Spot 1951.JPG"
10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e91bd240-ee50-4ec3-aeff-a8e760a94fbe___NREC_B.Spot 1809.JPG"
27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ecb08896-f188-47f5-88c4-81a32a103fb0___NREC_B.Spot 9135.JPG"
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ec600995-4f8f-4f07-b312-d7a74bbd950c___JR_B.Spot 3101.JPG"
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ebe12503-1abc-4e09-9eee-3180b67c29f4___JR_B.Spot 8849.JPG"
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ebbd2311-713d-4179-a64f-7a862b710749___JR_B.Spot 8913.JPG"
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ecb3abf1-f826-4c7a-9ee6-e4f112a6cb9f___JR_B.Spot 3154.JPG"
29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eb07f29d-097e-42b3-8aaf-b9bd635eec1c___JR_B.Spot 3303.JPG"
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eaef6117-c055-401a-8851-cec16787b5d8___JR_B.Spot 3278.JPG"
8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ead27319-4073-490e-80a0-08e916bbc1f2___JR_B.Spot 9084.JPG"
38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eac1d76c-1faf-4abb-b3f6-a4b2fff350d2___JR_B.Spot 3119.JPG"
32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eabaa1bb-a866-4670-887e-3d9897c31fae___JR_B.Spot 3274.JPG"
16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ea9d49e5-e3ee-4429-8592-4ce9a910376f___NREC_B.Spot 1821.JPG"
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ea679763-149c-44b1-9593-e82242f303cb___NREC_B.Spot 1985.JPG"
16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\ea460c0a-532e-492b-93fa-5b9b936c7506___NREC_B.Spot 1810.JPG"
11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e973e4ca-1670-4fa7-9206-49046080d897___NREC_B.Spot 1831.JPG"
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\e9714b47-3088-4ef5-9f18-02983c4558fc___JR_B.Spot 3144.JPG"
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,"Pepper,_bell___Bacterial_spot","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___Bacterial_spot\eb2fd423-38f8-42b5-88bf-4fdc81adba95___JR_B.Spot 8952.JPG"
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fb4468f7-1a89-496a-8953-32edb1ff775a___JR_HL 8888.JPG"
127,53,24,22.21506982,76.17851932,6.127939627999999,70.40557612,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fb6f5d31-176f-4694-9178-0732fb1efcf5___JR_HL 5868.JPG"
134,52,18,23.9643129,76.59175937,7.994679507000001,76.13090645,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fb7d12ae-ac5d-4593-8f17-1f248a6ff331___JR_HL 8539.JPG"
109,36,18,25.40059227,76.53237965,7.524707577,62.51388670000001,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fb916ecd-183f-4caa-8daf-fb9d83f43e88___JR_HL 7972.JPG"
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fc752432-5525-4b28-987c-d8455d5d6f16___JR_HL 7888.JPG"
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fbaef49c-d737-4505-8a4c-40a690cfff5d___JR_HL 8390.JPG"
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fbe21117-1f7e-4681-9e8c-e1741c8878dc___JR_HL 7574.JPG"
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fc18f16b-d707-4811-ad96-445590b4346f___JR_HL 5870.JPG"
100,48,17,23.7805123,83.03878838,7.827877817999999,66.26555904,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fb974d64-1b7a-4d68-8ddb-1b8ed3011f25___JR_HL 5899.JPG"
119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fb02614c-dcbd-4e7d-9ec6-ab3c5bf267ad___JR_HL 7626.JPG"
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f86dcb0b-6f47-417d-abd9-096cb68a8cb5___JR_HL 7759.JPG"
123,44,21,25.78544484,75.00539324,7.6411165689999985,91.39578861,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\faac0cc4-4c25-4962-9a6d-6203a1b02af3___JR_HL 8415.JPG"
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fa950a7a-dddd-4ae7-9925-a35452e2da4d___JR_HL 8502.JPG"
131,60,17,25.32023717,81.79475917,7.4250413160000015,83.46532547,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fa865ee2-c3b8-45ac-b845-1dead949a24a___JR_HL 5818.JPG"
114,40,23,25.53676123,81.13668716,6.7539780610000015,95.4262599,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fa64670e-5a85-4817-b2ee-7b12bba99176___JR_HL 8545.JPG"
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fa421fcb-ba24-4562-bf15-0ba854194d70___JR_HL 7641.JPG"
129,47,20,24.41212325,80.80343786,6.281913857999999,98.60457373,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fa21e46a-f995-469d-9dc9-c6908c9a32c8___JR_HL 8375.JPG"
133,57,19,23.54234715,75.98203329,7.947011366,84.12536744,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fa07a6ab-030d-46dd-bca0-ae32ccdbf5c3___JR_HL 7564.JPG"
103,51,20,22.80213132,84.14668447,7.0466074339999984,91.6389565,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f9c0c883-e492-417c-94ac-f57bd6db1b78___JR_HL 8480.JPG"
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f9ac8fd3-552c-4ae4-a71a-8fe295c3d118___JR_HL 8891.JPG"
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f8fa9424-843e-4639-9b06-c8da74a4d52b___JR_HL 8425.JPG"
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fc896bf4-d52b-494e-ae5f-ab18d00f2cd7___JR_HL 8343.JPG"
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fae85a08-cbd5-4dae-9a03-474cd6ab7efe___JR_HL 7645.JPG"
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fc9c2e07-7e01-459e-9725-9c2dd619c14f___JR_HL 8372.JPG"
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fe682576-9a9b-40c9-a875-62af05d3bc1e___JR_HL 7984.JPG"
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fcc91cef-9892-4eb2-a3f0-36bdc4e11f59___JR_HL 7687.JPG"
100,40,20,22.45145981,76.25674874,7.432043735,86.84998693,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f822e8d5-6cb7-40ad-a6ce-b92105e7ce03___JR_HL 7905.JPG"
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\ffd8d1a7-1596-4c8a-bd05-1e284b8cfaa5___JR_HL 8266.JPG"
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\ff5d7b23-41d6-43ff-8bf5-d7ddf13a412b___JR_HL 8675.JPG"
110,39,18,24.54795322,75.39752705,7.766259768999999,63.88079866,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\ff55573a-3ae9-4c76-957b-6b3e2665f4a3___JR_HL 8701.JPG"
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\ff42d153-cf08-4582-93b7-c97ac740331a___JR_HL 8531.JPG"
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\ff27ffcd-921c-4b13-827a-ddbb311ea50c___JR_HL 8246.JPG"
106,46,20,23.43821725,78.63388824,6.2006719760000015,81.15072105,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\ff276d07-04ef-4919-9762-a6548f8cf21c___JR_HL 7621.JPG"
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fef57c46-de88-400b-81d1-6e2a7e990ee0___JR_HL 8670.JPG"
114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fef2be54-15b6-43ad-9d5e-7c30aebc0805___JR_HL 8892.JPG"
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fed15b37-0129-4436-a832-d98d9f446f9a___JR_HL 8437.JPG"
112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fcb4bcad-7185-4e6d-b24c-b46b4dde3e52___JR_HL 7783.JPG"
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fec718e1-5498-4c71-802a-d4689ebd69cc___JR_HL 8230.JPG"
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fe978613-05fc-4b11-a2d0-2175915f74c1___JR_HL 8105.JPG"
118,44,23,22.08458267,82.82904143,6.6916904760000016,67.06459777,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fe0d5adf-1935-45a9-b2ff-37b00d7421f8___JR_HL 7737.JPG"
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fd7c0492-cae1-4ed5-8fbe-114b3d2e1836___JR_HL 7644.JPG"
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fd5e2303-c2d1-464e-ac93-8e1c357906bb___JR_HL 8342.JPG"
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fd4cbc98-dde3-45ce-b794-f6b037eed2b9___JR_HL 7606.JPG"
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fd305c29-a9b6-4720-a568-bf94d9a37c7f___JR_HL 8303.JPG"
121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fd1d2f16-9e2e-4c06-98a7-a070c23b5017___JR_HL 8501.JPG"
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fcfdcab4-7a88-4974-b7db-b7facb320b56___JR_HL 7974.JPG"
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fce5fec3-2fc8-4a74-bedf-cd2f55eb3195___JR_HL 7920.JPG"
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fcdaf487-38c1-43b8-906e-127185976fe7___JR_HL 8784.JPG"
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\fea2ddd5-6359-470f-a885-a38bd304562e___JR_HL 5859.JPG"
140,40,17,22.72767171,77.07598065,6.006085786,77.55176318,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f7f4af6c-2972-4cad-9d41-972d864f322b___JR_HL 7775.JPG"
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f7f3f3a0-1615-49d8-b3fd-f6c47fe60bf2___JR_HL 7721.JPG"
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,"Pepper,_bell___healthy","C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Pepper,_bell___healthy\f7b9603d-96a2-4689-b86b-a1e1a53322f1___JR_HL 8385.JPG"
